url,category,public
https://devsetgo.github.io/devsetgo_lib/,programming,TRUE
https://devsetgo.com/pypi/check,programming,TRUE
https://fastapi.tiangolo.com/,programming,TRUE
https://fastapi.tiangolo.com/,programming,TRUE
https://www.portainer.io/,technology,TRUE
https://m.do.co/c/9a3b3c4fbc90,technology,TRUE
https://m.do.co/c/9a3b3c4fbc90,programming,TRUE
https://github.com/nektos/act,programming,TRUE
https://youtu.be/sNg0bnMF_qY?si=nfZVvABhCbWPqJtu,programming,TRUE
https://docs.goauthentik.io/docs/installation/docker-compose,programming,TRUE
https://youtu.be/guIZLZVqEgQ?si=n-oUEEY-Q2hkImni,technology,TRUE
https://www.infoq.com/news/2024/03/actionforge-github-action-gui/,programming,TRUE
https://www.marktechpost.com/2024/01/02/meet-netron-a-visualizer-for-neural-network-deep-learning-and-machine-learning-models/,programming,TRUE
https://github.com/gventuri/pandas-ai,programming,TRUE
https://www.marktechpost.com/2023/12/27/meet-postgresml-an-open-source-python-library-that-integrates-with-postgresql-and-has-the-ability-to-train-and-deploy-machine-learning-ml-models-directly-within-the-database-using-sql-queries/,programming,TRUE
https://dev.to/aws-heroes/aws-well-architected-review-in-action-15a9,technology,TRUE
https://www.harveywoodworking.com/products/universal-roller-guide,woodworking,TRUE
https://isotunes.com/collections/earmuffs,woodworking,TRUE
https://youtu.be/pGHtjqvnSAQ?si=WJiyV2C6YGU-VrnS,programming,TRUE
https://shopnationstore.com/products/ridgid-r4222-miter-saw-dust-collection-chute,woodworking,TRUE
https://craftedelements.com/products/19-5x14-round-charcuterie-board-with-handle-acrylic-router-template,woodworking,TRUE
https://www.kregtool.com/shop/pocket-hole-joinery/pocket-hole-jigs/kreg-pocket-hole-jig-720pro/KPHJ720PRO.html,woodworking,TRUE
https://python.langchain.com/docs/use_cases/code_understanding,programming,TRUE
https://www.geeky-gadgets.com/chatgpt-code-interpreter/,programming,TRUE
https://dev.to/surajondev/awesome-list-of-the-best-developer-tools-12fp,programming,TRUE
https://www.pythonmorsels.com/any-and-all/,programming,TRUE
https://www.pythonmorsels.com/what-is-a-context-manager/,programming,TRUE
https://docs.python.org/3/library/zipapp.html,programming,TRUE
https://pypi.org/project/pytest-benchmark/,programming,TRUE
https://github.blog/2024-05-21-introducing-github-copilot-extensions/,programming,TRUE
https://cloudomation.com/en/cloudomation-blog/devfile-devcontainer-vs-dockerfile-docker-compose/,programming,TRUE
https://fiscaldata.treasury.gov/datasets/debt-to-the-penny/debt-to-the-penny,programming,TRUE
https://www.theregister.com/2024/09/03/cloud_growth_energy_challenges/,technology,TRUE
https://tympanus.net/codrops/2024/08/20/server-first-web-components-with-dsd-htmx-and-islands/,programming,TRUE
https://githublb.vercel.app/,programming,TRUE
